timestamp_utc,state,model,variant,colour,count,stock_numbers
2026-09-06 08:55:35 UTC,VIC,Seal,Performance,Thaumas Black,9,8106685;8106687;8107071;8108796;8108797;8108799;8108803;8108804;8108806
2026-09-06 08:55:35 UTC,VIC,Seal,Premium,Thaumas Black,11,8089406;8105429;8108877;8108878;8108883;8108885;8111421;8111422;8111428;8113517;8113519
2026-09-06 08:55:35 UTC,VIC,Seal 6 Touring,Premium,Black,1,8102599
2026-09-06 08:55:35 UTC,VIC,Sealion 5,Essential,Aurora White,10,8070769;8079650;8079715;8079716;8079718;8079722;8079723;8091475;8105951;8105957
2026-09-06 08:55:35 UTC,VIC,Sealion 5,Essential,Black,11,8063575;8063576;8063577;8080988;8080992;8080999;8081005;8081014;8096826;8098344;8111414
2026-09-06 08:55:35 UTC,VIC,Sealion 5,Essential,Cosmos Black,3,8080976;8080977;8080979
2026-09-06 08:55:35 UTC,VIC,Sealion 5,Premium,Black,1,8085190
2026-09-06 08:55:35 UTC,VIC,Sealion 6,Essential,Black Brown,14,8071262;8094813;8094815;8094816;8095045;8095053;8095054;8095059;8096040;8096066;8101715;8111377;8111378;8113488
2026-09-06 08:55:35 UTC,VIC,Sealion 6,Essential,Cosmos Black,3,8111367;8111368;8111369
2026-09-06 08:55:35 UTC,VIC,Sealion 6,Essential,Harbour Grey,2,8111379;8113489
2026-09-06 08:55:35 UTC,VIC,Sealion 6,Premium Extended,Black,23,8043853;8105983;8105984;8105985;8105987;8105988;8105989;8105990;8105992;8105995;8106000;8106001;8106003;8106005;8106006;8106008;8106018;8106019;8106023;8108217;8108834;8108838;8108891
2026-09-06 08:55:35 UTC,VIC,Sealion 6,Premium Extended,Cosmos Black,2,8111398;8113509
2026-09-06 08:55:35 UTC,VIC,Sealion 7,Performance,Thaumas Black,17,8068868;8068937;8102037;8106666;8107045;8107050;8108762;8108764;8108765;8108768;8108826;8108828;8108829;8108830;8110184;8110189;8111415
2026-09-06 08:55:35 UTC,VIC,Sealion 7,Premium,Thaumas Black,25,8085315;8085357;8085960;8086165;8106134;8110662;8110663;8110665;8110668;8110675;8110681;8110707;8110709;8110710;8110725;8110726;8110729;8110810;8110815;8110816;8113015;8113016;8113017;8113018;8113019
2026-09-06 08:55:35 UTC,VIC,Sealion 8,Dynamic AWD,Aurora White,13,8060946;8079775;8079814;8079817;8079818;8079825;8079903;8079905;8079910;8079913;8079948;8079949;8079950
2026-09-06 08:55:35 UTC,VIC,Sealion 8,Dynamic AWD,Black,18,8072264;8079781;8079877;8079880;8079882;8079889;8079890;8079894;8079895;8079896;8079899;8079900;8079940;8079971;8079973;8092250;8098366;8099950
2026-09-06 08:55:35 UTC,VIC,Sealion 8,Dynamic FWD,Aurora White,7,8079992;8080049;8080050;8080051;8090680;8091509;8092234
2026-09-06 08:55:35 UTC,VIC,Sealion 8,Dynamic FWD,Black,6,8080019;8080021;8080022;8080023;8080031;8080138
2026-09-06 08:55:35 UTC,VIC,Sealion 8,Dynamic FWD,Cosmos Black,1,8081052
2026-09-06 08:55:35 UTC,VIC,Sealion 8,Premium AWD,Aurora White,4,8052496;8070805;8113010;8113486
2026-09-06 08:55:35 UTC,VIC,Sealion 8,Premium AWD,Black,6,8111383;8111392;8113490;8113491;8113497;8113498
2026-09-06 08:55:35 UTC,VIC,Sealion 8,Premium AWD,Cosmos Black,1,8106996
2026-09-06 08:55:35 UTC,VIC,Shark 6,Dynamic Cab Chassis,Deep Sea Blue,5,8079686;8079687;8079688;8079695;8079696
2026-09-06 08:55:35 UTC,VIC,Shark 6,Dynamic Cab Chassis,Thaumas Black,24,8075004;8075037;8075058;8075061;8075761;8075774;8076248;8076769;8076771;8076777;8078384;8079297;8079298;8079299;8079303;8079306;8079307;8079308;8079310;8079314;8079677;8079701;8083927;8105360
2026-09-06 08:55:35 UTC,VIC,Shark 6,Premium,Deep Sea Blue,3,8113220;8113221;8113222
2026-09-06 08:55:35 UTC,WA,Atto 1,Essential,Apricity White,7,8100018;8109358;8109361;8109431;8109432;8109433;8109500
2026-09-06 08:55:35 UTC,WA,Atto 1,Essential,Black Grey,10,8095176;8106693;8107117;8111530;8111563;8111564;8111596;8111597;8111616;8113547
2026-09-06 08:55:35 UTC,WA,Atto 1,Essential,Cosmos Black,5,8111546;8111547;8111580;8111612;8111613
2026-09-06 08:55:35 UTC,WA,Atto 1,Premium,Apricity White,8,8083824;8084002;8084003;8084007;8084027;8084795;8093041;8093619
2026-09-06 08:55:35 UTC,WA,Atto 1,Premium,Cosmos Black,8,8083805;8091559;8093019;8093021;8093022;8093023;8093025;8093029
2026-09-06 08:55:35 UTC,WA,Atto 2,Premium,Black,14,8103758;8103763;8103769;8103834;8103839;8103840;8103843;8103844;8105160;8105162;8105167;8113036;8113554;8113555
2026-09-06 08:55:35 UTC,WA,Atto 2,Premium,Cosmos Black,3,8113540;8113541;8113545
2026-09-06 08:55:35 UTC,WA,Atto 3,Essential,Cosmos Black,3,8113556;8113557;8113558
2026-09-06 08:55:35 UTC,WA,Atto 3,Essential,Harbour Grey,5,8111701;8113081;8113559;8113560;8113561
2026-09-06 08:55:35 UTC,WA,Atto 3,Essential,Ski White,4,8111697;8113079;8113533;8113534
2026-09-06 08:55:35 UTC,WA,Dolphin,Essential,Grey Black,24,8093356;8093359;8093361;8093516;8093518;8093521;8096323;8096327;8096375;8096383;8096385;8097323;8109317;8109373;8109374;8109386;8109388;8109389;8109390;8109447;8109448;8109516;8109517;8109559
2026-09-06 08:55:35 UTC,WA,Dolphin,Premium,Grey Black,16,8092577;8092581;8093299;8093300;8093303;8093320;8109371;8109372;8109443;8109444;8109445;8109446;8109512;8109513;8109514;8109515
2026-09-06 08:55:35 UTC,WA,Seal,Performance,Cosmos Black,3,8093458;8093460;8096352
2026-09-06 08:55:35 UTC,WA,Seal,Performance,Thaumas Black,13,8093284;8093287;8093289;8093496;8093497;8093498;8096346;8096347;8096349;8109368;8109440;8113548;8113549
2026-09-06 08:55:35 UTC,WA,Seal,Premium,Cosmos Black,6,8093455;8093470;8093472;8093483;8093494;8094756
2026-09-06 08:55:35 UTC,WA,Seal,Premium,Thaumas Black,13,8092351;8093381;8093382;8093383;8093384;8093388;8093396;8093408;8111551;8111585;8113542;8113543;8113544
2026-09-06 08:55:35 UTC,WA,Seal 6,Essential,Black,4,8092897;8094597;8095180;8095181
2026-09-06 08:55:35 UTC,WA,Seal 6 Touring,Premium,Black,10,8087820;8090160;8092573;8094580;8094599;8095175;8096164;8096165;8097317;8097318
2026-09-06 08:55:35 UTC,WA,Seal 6 Touring,Premium,Cosmos Black,5,8111542;8111543;8111576;8111577;8111599
2026-09-06 08:55:35 UTC,WA,Sealion 5,Essential,Aurora White,4,8109380;8109453;8111604;8113520
2026-09-06 08:55:35 UTC,WA,Sealion 5,Essential,Black,9,8049826;8049827;8096301;8109310;8109381;8109382;8109454;8111606;8113522
2026-09-06 08:55:35 UTC,WA,Sealion 5,Essential,Cosmos Black,5,8111537;8111538;8111571;8111572;8111605
2026-09-06 08:55:35 UTC,WA,Sealion 5,Premium,Cosmos Black,4,8109455;8111574;8111696;8113523
2026-09-06 08:55:35 UTC,WA,Sealion 6,Dynamic Extended,Black,10,8109329;8109333;8109334;8109400;8109402;8109403;8109408;8109467;8109472;8109563
2026-09-06 08:55:35 UTC,WA,Sealion 6,Dynamic Extended,Cosmos Black,5,8111581;8111582;8111614;8113537;8113538
2026-09-06 08:55:35 UTC,WA,Sealion 6,Dynamic Extended,Stone Grey,2,8109473;8113539
2026-09-06 08:55:35 UTC,WA,Sealion 6,Essential,Black Brown,8,8014724;8098425;8098426;8099986;8101110;8101111;8101521;8104680
2026-09-06 08:55:35 UTC,WA,Sealion 6,Essential,Cosmos Black,5,8101869;8102136;8104704;8104705;8104711
2026-09-06 08:55:35 UTC,WA,Sealion 6,Essential,Harbour Grey,1,8101106
2026-09-06 08:55:35 UTC,WA,Sealion 6,Premium Extended,Black,21,8104662;8104682;8104683;8104690;8104691;8104692;8104698;8104707;8107954;8109331;8109335;8109336;8109404;8109410;8109411;8109412;8109470;8109471;8109476;8109477;8109478
2026-09-06 08:55:35 UTC,WA,Sealion 6,Premium Extended,Cosmos Black,5,8103728;8104693;8104694;8104700;8104710
2026-09-06 08:55:35 UTC,WA,Sealion 7,Performance,Thaumas Black,4,8111575;8111608;8113524;8113525
2026-09-06 08:55:35 UTC,WA,Sealion 7,Premium,Thaumas Black,27,8110335;8112547;8112548;8112549;8112550;8112551;8112552;8112597;8112598;8112600;8112601;8112612;8112614;8112615;8112617;8112621;8112623;8112624;8112652;8112656;8112657;8112670;8112716;8112721;8112731;8112789;8112801
2026-09-06 08:55:35 UTC,WA,Sealion 8,Dynamic AWD,Aurora White,4,8068099;8090853;8090858;8090860
2026-09-06 08:55:35 UTC,WA,Sealion 8,Dynamic AWD,Black,10,8090783;8111532;8111533;8111565;8111566;8111567;8111598;8111600;8111601;8112910
2026-09-06 08:55:35 UTC,WA,Sealion 8,Dynamic AWD,Cosmos Black,6,8090754;8090756;8090784;8090785;8090786;8090842
2026-09-06 08:55:35 UTC,WA,Sealion 8,Dynamic FWD,Aurora White,3,8111570;8111603;8113526
2026-09-06 08:55:35 UTC,WA,Sealion 8,Dynamic FWD,Black,1,8111568
2026-09-06 08:55:35 UTC,WA,Sealion 8,Dynamic FWD,Cosmos Black,1,8110294
2026-09-06 08:55:35 UTC,WA,Sealion 8,Premium AWD,Aurora White,3,8104640;8113531;8113532
2026-09-06 08:55:35 UTC,WA,Sealion 8,Premium AWD,Black,10,8052856;8111544;8111545;8111578;8111579;8111611;8112805;8113527;8113528;8113529
2026-09-06 08:55:35 UTC,WA,Sealion 8,Premium AWD,Cosmos Black,4,8104638;8104639;8104641;8111686
2026-09-06 08:55:35 UTC,WA,Shark 6,Dynamic Cab Chassis,Deep Sea Blue,2,8104588;8104589
2026-09-06 08:55:35 UTC,WA,Shark 6,Dynamic Cab Chassis,Thaumas Black,11,8057968;8057972;8057973;8057974;8057975;8057978;8057979;8057994;8104590;8104591;8104592
2026-09-06 08:55:35 UTC,WA,Shark 6,Performance,Deep Sea Blue,2,8092993;8092994
2026-09-06 08:55:35 UTC,WA,Shark 6,Performance,Thaumas Black,9,8094574;8094601;8096180;8098447;8100008;8101524;8101891;8101897;8101903
2026-09-06 08:55:35 UTC,WA,Shark 6,Premium,Deep Sea Blue,12,8110898;8110942;8110943;8110944;8110952;8112567;8112573;8112574;8112575;8112578;8112579;8112587
2026-09-06 08:55:35 UTC,WA,Shark 6,Premium,Mist Grey,1,8109423
2026-09-06 08:55:35 UTC,WA,Shark 6,Premium,Thaumas Black,35,8080568;8080573;8080574;8087752;8087772;8087778;8087813;8088864;8109425;8109493;8110871;8110872;8110873;8110912;8110913;8110917;8110921;8110945;8110950;8110951;8110953;8110954;8110955;8112562;8112564;8112568;8112577;8112580;8112584;8112645;8112671;8112673;8112674;8112687;8112749
2026-09-06 12:49:49 UTC,ACT,Atto 1,Essential,Arctic Blue,5,8081951;8081958;8087546;8087547;8087548
2026-09-06 12:49:49 UTC,ACT,Atto 1,Essential,Black Grey,4,8047155;8087372;8087373;8087375
2026-09-06 12:49:49 UTC,ACT,Atto 1,Essential,Cosmos Black,6,8086650;8091585;8095762;8100062;8100645;8103157
2026-09-06 12:49:49 UTC,ACT,Atto 1,Essential,Pine Lime,1,8081965
2026-09-06 12:49:49 UTC,ACT,Atto 1,Premium,Arctic Blue,3,8104121;8109175;8109176
2026-09-06 12:49:49 UTC,ACT,Atto 1,Premium,Black Grey,4,8106181;8106182;8106184;8106253
2026-09-06 12:49:49 UTC,ACT,Atto 1,Premium,Cosmos Black,1,8104379
2026-09-06 12:49:49 UTC,ACT,Atto 2,Premium,Cosmos Black,3,8106202;8106257;8106259
2026-09-06 12:49:49 UTC,ACT,Atto 2,Premium,Mist Grey,3,8104497;8104498;8104500
2026-09-06 12:49:49 UTC,ACT,Dolphin,Essential,Grey Black,6,8104164;8108971;8108972;8108976;8108978;8108982
2026-09-06 12:49:49 UTC,ACT,Dolphin,Premium,Grey Black,4,8106720;8108994;8109142;8109143
2026-09-06 12:49:49 UTC,ACT,Seal,Performance,Atlantis Grey,2,8103936;8103937
2026-09-06 12:49:49 UTC,ACT,Seal,Performance,Aurora White,3,8102213;8102968;8103411
2026-09-06 12:49:49 UTC,ACT,Seal,Performance,Shark Grey,2,8104263;8104265
2026-09-06 12:49:49 UTC,ACT,Seal,Premium,Atlantis Grey,3,8103926;8108356;8108357
2026-09-06 12:49:49 UTC,ACT,Sealion 5,Essential,Atlantis Grey,2,8104097;8109616
2026-09-06 12:49:49 UTC,ACT,Sealion 5,Essential,Aurora White,1,8104108
2026-09-06 12:49:49 UTC,ACT,Sealion 5,Essential,Black,3,8104469;8104470;8104471
2026-09-06 12:49:49 UTC,ACT,Sealion 5,Essential,Cosmos Black,3,8104098;8104102;8104103
2026-09-06 12:49:49 UTC,ACT,Sealion 6,Dynamic Extended,Arctic White,8,8097338;8100631;8100633;8100634;8101573;8104189;8104190;8104192
2026-09-06 12:49:49 UTC,ACT,Sealion 6,Essential,Black Brown,8,8091608;8091609;8091610;8092846;8104130;8104147;8104148;8104149
2026-09-06 12:49:49 UTC,ACT,Sealion 6,Essential,Cosmos Black,3,8104137;8104142;8104144
2026-09-06 12:49:49 UTC,ACT,Sealion 6,Premium Extended,Black,4,8097623;8099330;8109011;8109014
2026-09-06 12:49:49 UTC,ACT,Sealion 6,Premium Extended,Cosmos Black,3,8104416;8104417;8104419
2026-09-06 12:49:49 UTC,ACT,Sealion 6,Premium Extended,Harbour Grey,1,8109013
2026-09-06 12:49:49 UTC,ACT,Sealion 6,Premium Extended,Stone Grey,4,8108986;8108987;8108988;8109002
2026-09-06 12:49:49 UTC,ACT,Sealion 7,Performance,Atlantis Grey,3,8109189;8109190;8109191
2026-09-06 12:49:49 UTC,ACT,Sealion 7,Performance,Shark Grey,3,8103536;8103537;8103538
2026-09-06 12:49:49 UTC,ACT,Sealion 7,Premium,Atlantis Grey,1,8103160
2026-09-06 12:49:49 UTC,ACT,Sealion 7,Premium,Aurora White,1,8111082
2026-09-06 12:49:49 UTC,ACT,Sealion 8,Dynamic AWD,Aurora White,3,8087407;8087408;8087410
2026-09-06 12:49:49 UTC,ACT,Sealion 8,Dynamic AWD,Black,11,8082076;8082105;8082106;8082120;8082141;8082144;8082145;8082146;8082147;8087416;8087417
2026-09-06 12:49:49 UTC,ACT,Sealion 8,Dynamic AWD,Cosmos Black,4,8082005;8082006;8082132;8082133
2026-09-06 12:49:49 UTC,ACT,Sealion 8,Dynamic FWD,Aurora White,1,8096183
2026-09-06 12:49:49 UTC,ACT,Sealion 8,Dynamic FWD,Black,6,8077120;8077121;8078425;8082154;8082171;8082174
2026-09-06 12:49:49 UTC,ACT,Sealion 8,Dynamic FWD,Cosmos Black,1,8108271
2026-09-06 12:49:49 UTC,ACT,Sealion 8,Premium AWD,Black,3,8104241;8105496;8109619
2026-09-06 12:49:49 UTC,ACT,Sealion 8,Premium AWD,Cosmos Black,1,8106703
2026-09-06 12:49:49 UTC,ACT,Shark 6,Dynamic Cab Chassis,Thaumas Black,3,8086637;8096843;8096844
2026-09-06 12:49:49 UTC,ACT,Shark 6,Dynamic Cab Chassis,Tidal Black,3,8080185;8089904;8090715
2026-09-06 12:49:49 UTC,ACT,Shark 6,Premium,Thaumas Black,1,8110987
2026-09-06 12:49:49 UTC,NSW,Atto 1,Essential,Arctic Blue,3,8087368;8087369;8087370
2026-09-06 12:49:49 UTC,NSW,Atto 1,Essential,Black Grey,8,8073917;8075145;8083933;8086640;8087362;8111293;8111294;8111295
2026-09-06 12:49:49 UTC,NSW,Atto 1,Essential,Cosmos Black,3,8090731;8092044;8096230
2026-09-06 12:49:49 UTC,NSW,Atto 1,Premium,Arctic Blue,3,8109027;8109151;8111716
2026-09-06 12:49:49 UTC,NSW,Atto 1,Premium,Black Grey,6,8106170;8106172;8106173;8106250;8106252;8106254
2026-09-06 12:49:49 UTC,NSW,Atto 1,Premium,Cosmos Black,2,8070597;8111364
2026-09-06 12:49:49 UTC,NSW,Atto 2,Dynamic,Black,4,8111326;8111327;8111328;8111329
2026-09-06 12:49:49 UTC,NSW,Atto 2,Dynamic,Cosmos Black,3,8113595;8113599;8113600
2026-09-06 12:49:49 UTC,NSW,Atto 2,Dynamic,Mist Grey,3,8113603;8113604;8113605
2026-09-06 12:49:49 UTC,NSW,Atto 2,Dynamic,Ski White,2,8113609;8113610
2026-09-06 12:49:49 UTC,NSW,Atto 2,Premium,Black,2,8113571;8113573
2026-09-06 12:49:49 UTC,NSW,Atto 2,Premium,Cosmos Black,3,8106274;8106275;8106277
2026-09-06 12:49:49 UTC,NSW,Atto 2,Premium,Mist Grey,3,8104474;8104476;8104477
2026-09-06 12:49:49 UTC,NSW,Atto 3,Essential,Black,1,8102639
2026-09-06 12:49:49 UTC,NSW,Atto 3,Essential,Blue Grey,3,8113591;8113592;8113593
2026-09-06 12:49:49 UTC,NSW,Atto 3,Essential,Cosmos Black,1,8110398
2026-09-06 12:49:49 UTC,NSW,Atto 3,Premium,Black,1,8080364
2026-09-06 12:49:49 UTC,NSW,Dolphin,Essential,Grey Black,10,8108968;8108969;8108970;8110365;8111305;8111710;8113125;8113566;8113567;8113568
2026-09-06 12:49:49 UTC,NSW,Dolphin,Premium,Grey Black,3,8102874;8111331;8111332
2026-09-06 12:49:49 UTC,NSW,Seal,Performance,Atlantis Grey,4,8103927;8103929;8103930;8103932
2026-09-06 12:49:49 UTC,NSW,Seal,Performance,Aurora White,4,8088881;8090726;8091584;8098911
2026-09-06 12:49:49 UTC,NSW,Seal,Performance,Shark Grey,1,8072369
2026-09-06 12:49:49 UTC,NSW,Seal,Premium,Atlantis Grey,3,8103918;8103921;8103923
2026-09-06 12:49:49 UTC,NSW,Seal,Premium,Aurora White,3,8110036;8110037;8110038
2026-09-06 12:49:49 UTC,NSW,Sealion 5,Essential,Atlantis Grey,2,8102814;8104096
2026-09-06 12:49:49 UTC,NSW,Sealion 5,Essential,Aurora White,5,8104107;8111297;8111298;8111299;8111300
2026-09-06 12:49:49 UTC,NSW,Sealion 5,Essential,Cosmos Black,2,8113563;8113564
2026-09-06 12:49:49 UTC,NSW,Sealion 5,Essential,Harbour Grey,1,8113582
2026-09-06 12:49:49 UTC,NSW,Sealion 6,Dynamic Extended,Arctic White,3,8104203;8104209;8104210
2026-09-06 12:49:49 UTC,NSW,Sealion 6,Essential,Black Brown,15,8043884;8069569;8090946;8090948;8090955;8092840;8092841;8092842;8104125;8104129;8104141;8104145;8104146;8111301;8113565
2026-09-06 12:49:49 UTC,NSW,Sealion 6,Essential,Cosmos Black,4,8082060;8104132;8104134;8104136
2026-09-06 12:49:49 UTC,NSW,Sealion 6,Premium Extended,Arctic White,1,8113576
2026-09-06 12:49:49 UTC,NSW,Sealion 6,Premium Extended,Black,3,8109017;8109018;8109020
2026-09-06 12:49:49 UTC,NSW,Sealion 6,Premium Extended,Cosmos Black,3,8104412;8104413;8104414
2026-09-06 12:49:49 UTC,NSW,Sealion 6,Premium Extended,Stone Grey,4,8089817;8108983;8108985;8109005
2026-09-06 12:49:49 UTC,NSW,Sealion 7,Performance,Atlantis Grey,3,8109180;8109181;8109182
2026-09-06 12:49:49 UTC,NSW,Sealion 7,Performance,Shark Grey,3,8103175;8103176;8103177
2026-09-06 12:49:49 UTC,NSW,Sealion 7,Premium,Atlantis Grey,6,8111041;8111042;8111043;8111045;8111046;8111051
2026-09-06 12:49:49 UTC,NSW,Sealion 7,Premium,Aurora White,3,8111113;8111115;8111117
2026-09-06 12:49:49 UTC,NSW,Sealion 7,Premium,Cosmos Black,6,8111065;8111086;8111087;8111089;8111092;8111097
2026-09-06 12:49:49 UTC,NSW,Sealion 7,Premium,Shark Grey,6,8111145;8111149;8111151;8111153;8111154;8111160
2026-09-06 12:49:49 UTC,NSW,Sealion 8,Dynamic AWD,Aurora White,4,8080243;8087470;8087471;8087472
2026-09-06 12:49:49 UTC,NSW,Sealion 8,Dynamic AWD,Black,7,8082074;8082077;8082128;8087440;8087441;8098937;8111320
2026-09-06 12:49:49 UTC,NSW,Sealion 8,Dynamic AWD,Cosmos Black,3,8111322;8111323;8111324
2026-09-06 12:49:49 UTC,NSW,Sealion 8,Dynamic FWD,Aurora White,3,8111288;8111289;8111290
2026-09-06 12:49:49 UTC,NSW,Sealion 8,Dynamic FWD,Black,6,8068434;8070851;8076932;8076939;8080258;8082153
2026-09-06 12:49:49 UTC,NSW,Sealion 8,Dynamic FWD,Cosmos Black,4,8068425;8111306;8111307;8111308
2026-09-06 12:49:49 UTC,NSW,Sealion 8,Premium AWD,Aurora White,2,8111310;8113127
2026-09-06 12:49:49 UTC,NSW,Sealion 8,Premium AWD,Black,7,8111317;8111318;8111319;8111341;8111343;8111714;8113574
2026-09-06 12:49:49 UTC,NSW,Sealion 8,Premium AWD,Cosmos Black,4,8111312;8111313;8111314;8113126
2026-09-06 12:49:49 UTC,NSW,Sealion 8,Premium AWD,Ridge Grey,1,8111345
2026-09-06 12:49:49 UTC,NSW,Shark 6,Dynamic Cab Chassis,Thaumas Black,4,8075068;8080223;8080225;8080227
2026-09-06 12:49:49 UTC,NSW,Shark 6,Performance,Thaumas Black,4,8111365;8113583;8113587;8113589
2026-09-06 12:49:49 UTC,NSW,Shark 6,Premium,Thaumas Black,2,8100640;8109115
2026-09-06 12:49:49 UTC,NT,Atto 1,Essential,Cosmos Black,1,8093540
2026-09-06 12:49:49 UTC,NT,Atto 3,Premium,Black,1,8066401
2026-09-06 12:49:49 UTC,NT,Atto 3,Premium,Cosmos Black,2,8062795;8068550
2026-09-06 12:49:49 UTC,NT,Dolphin,Premium,Grey Black,2,8064373;8064381
2026-09-06 12:49:49 UTC,NT,Seal,Dynamic,Aurora White,1,8065490
2026-09-06 12:49:49 UTC,NT,Sealion 5,Essential,Black,1,8068533
2026-09-06 12:49:49 UTC,NT,Sealion 5,Premium,Atlantis Grey,1,8084179
2026-09-06 12:49:49 UTC,NT,Sealion 5,Premium,Aurora White,1,8095935
2026-09-06 12:49:49 UTC,NT,Sealion 8,Dynamic AWD,Black,2,8066841;8066842
2026-09-06 12:49:49 UTC,NT,Sealion 8,Dynamic FWD,Aurora White,1,8065503
2026-09-06 12:49:49 UTC,NT,Sealion 8,Dynamic FWD,Black,1,8066834
2026-09-06 12:49:49 UTC,QLD,Atto 1,Essential,Arctic Blue,7,8080889;8088481;8088482;8097915;8099858;8100532;8101181
2026-09-06 12:49:49 UTC,QLD,Atto 1,Essential,Black Grey,17,8073379;8075748;8077357;8077358;8077597;8077601;8078799;8080778;8080779;8080784;8080785;8080803;8080804;8088388;8101981;8101982;8106547
2026-09-06 12:49:49 UTC,QLD,Atto 1,Essential,Cosmos Black,3,8084675;8089968;8092138
2026-09-06 12:49:49 UTC,QLD,Atto 1,Premium,Arctic Blue,3,8105739;8105740;8105741
2026-09-06 12:49:49 UTC,QLD,Atto 1,Premium,Black Grey,4,8111438;8111440;8111441;8112992
2026-09-06 12:49:49 UTC,QLD,Atto 1,Premium,Cosmos Black,5,8100302;8101182;8111431;8111432;8113449
2026-09-06 12:49:49 UTC,QLD,Atto 2,Dynamic,Black,6,8104527;8104528;8104529;8108404;8108421;8108425
2026-09-06 12:49:49 UTC,QLD,Atto 2,Dynamic,Harbour Grey,1,8108422
2026-09-06 12:49:49 UTC,QLD,Atto 2,Dynamic,Mist Grey,4,8100339;8100341;8100342;8110125
2026-09-06 12:49:49 UTC,QLD,Atto 2,Dynamic,Ski White,8,8101776;8101984;8102318;8107227;8108714;8108716;8108717;8113003
2026-09-06 12:49:49 UTC,QLD,Atto 2,Premium,Black,5,8084649;8100393;8100547;8101184;8101185
2026-09-06 12:49:49 UTC,QLD,Atto 2,Premium,Cosmos Black,10,8093964;8093965;8093966;8095962;8095963;8097925;8099861;8108096;8108406;8108407
2026-09-06 12:49:49 UTC,QLD,Atto 2,Premium,Mist Grey,3,8113458;8113459;8113460
2026-09-06 12:49:49 UTC,QLD,Atto 2,Premium,Ski White,1,8113451
2026-09-06 12:49:49 UTC,QLD,Atto 3,Essential,Blue Grey,6,8104557;8113001;8113002;8113461;8113468;8113469
2026-09-06 12:49:49 UTC,QLD,Atto 3,Essential,Cosmos Black,3,8113465;8113466;8113467
2026-09-06 12:49:49 UTC,QLD,Atto 3,Essential,Harbour Grey,1,8113004
2026-09-06 12:49:49 UTC,QLD,Atto 3,Essential MY25,Black,1,8108161
2026-09-06 12:49:49 UTC,QLD,Dolphin,Essential,Grey Black,12,8100153;8100155;8100156;8100157;8100160;8100173;8100174;8100175;8100184;8108743;8111455;8113473
2026-09-06 12:49:49 UTC,QLD,Dolphin,Premium,Grey Black,15,8095371;8095413;8097160;8097161;8097162;8097166;8097168;8103384;8103686;8103687;8103688;8103695;8104819;8110149;8111637
2026-09-06 12:49:49 UTC,QLD,Seal,Performance,Aurora White,3,8100362;8100364;8100365
2026-09-06 12:49:49 UTC,QLD,Seal,Premium,Aurora White,3,8111443;8111460;8111649
2026-09-06 12:49:49 UTC,QLD,Seal,Premium,Cosmos Black,6,8112532;8112907;8112908;8112909;8113007;8113478
2026-09-06 12:49:49 UTC,QLD,Seal,Premium,Shark Grey,4,8111469;8113008;8113479;8113484
2026-09-06 12:49:49 UTC,QLD,Seal 6 Touring,Premium,Cosmos Black,4,8100316;8100335;8105747;8105748
2026-09-06 12:49:49 UTC,QLD,Sealion 5,Essential,Atlantis Grey,4,8105841;8111457;8113474;8113475
2026-09-06 12:49:49 UTC,QLD,Sealion 5,Essential,Aurora White,5,8096760;8100099;8106917;8113436;8113439
2026-09-06 12:49:49 UTC,QLD,Sealion 5,Essential,Black,4,8104814;8104967;8105839;8105840
2026-09-06 12:49:49 UTC,QLD,Sealion 5,Essential,Cosmos Black,5,8100143;8105666;8106920;8113440;8113441
2026-09-06 12:49:49 UTC,QLD,Sealion 5,Premium,Black,4,8111434;8111435;8113447;8113448
